month,day,title,url,description,summary,priority
1,17,おむすびの日,https://zatsuneta.com/archives/101172.html,兵庫県に事務局を置く「ごはんを食べよう国民運動推進協議会」が2000年（平成12年）に制定。,兵庫県に事務局を置く「ごはんを食べよう国民運動推進協議会」が2000年（平成12年）に制定。,0
1,18,（記念日なし）,,,,99
1,19,（記念日なし）,,,,99
1,20,大寒,https://zatsuneta.com/archives/101200.html,「大寒（だいかん）」は、「二十四節気」の一つで第24番目にあたる。現在広まっている定気法では太陽黄経が300度のときで1月20日頃。,「大寒（だいかん）」は、「二十四節気」の一つで第24番目にあたる。,4
1,21,（記念日なし）,,,,99
1,22,カレーの日,https://zatsuneta.com/archives/101221.html,1982年（昭和57年）のこの日、学校給食創立35周年を記念して、全国学校栄養士協議会が学校給食試食会を実施。全国の小中学校の児童約800万人にカレーライスの給食が出された。,1982年（昭和57年）のこの日、学校給食創立35周年を記念して、全国学校栄養士協議会が学校給食試食会を実施。,0
1,23,花粉対策の日,https://zatsuneta.com/archives/10123a1.html,「花粉問題対策にオールジャパンの力を結集して社会貢献」をキャッチコピーに、花粉問題に取り組む企業や研究機関などで結成された「花粉問題対策事業者協議会」が制定。,「花粉問題対策にオールジャパンの力を結集して社会貢献」をキャッチコピーに、花粉問題に取り組む企業や研究機関などで結成された「花粉問題対策事業者協議会」が制定。,0
1,24,（記念日なし）,,,,99
1,25,中華まんの日,https://zatsuneta.com/archives/101254.html,旭川のご当地グルメ「あったか旭川まん」をPRする「あったか旭川まん推進会議」が「あったか旭川まんの日」を制定。,,0
1,26,文化財防火デー,https://zatsuneta.com/archives/101261.html,1949年（昭和24年）のこの日、世界最古の木造建築である奈良・法隆寺の金堂で火災が発生し、世界的にも有名であった金堂の壁画のほとんどが焼失してしまった。,1949年（昭和24年）のこの日、世界最古の木造建築である奈良・法隆寺の金堂で火災が発生し、世界的にも有名であった金堂の壁画のほとんどが焼失してしまった。,4
1,27,（記念日なし）,,,,99
1,28,（記念日なし）,,,,99
1,29,（記念日なし）,,,,99
1,30,（記念日なし）,,,,99
1,31,愛妻の日,https://zatsuneta.com/archives/101313.html,「愛妻の日」は、日本愛妻家協会が制定。「愛妻感謝の日」は、神奈川県相模原市の浦上裕生氏が代表（隊長）を務める「愛妻感謝ひろめ隊」が制定。,「愛妻の日」は、日本愛妻家協会が制定。,0
2,1,テレビ放送記念日,https://zatsuneta.com/archives/102012.html,1953年（昭和28年）のこの日、NHK東京放送局が日本初のテレビ本放送を行った。,,0
2,2,夫婦の日,https://zatsuneta.com/archives/102021.html,「こどもの日」や「敬老の日」があるのに「夫婦の日」がないのは残念と、株式会社OS司会センター代表の末広幸子氏が、1987年（昭和62年）2月2日に制定。,,0
2,3,立春,https://zatsuneta.com/archives/102043.html,「立春（りっしゅん）」は、「二十四節気」の一つで第1番目にあたる。現在広まっている定気法では太陽黄経が315度のときで2月4日頃。,「立春（りっしゅん）」は、「二十四節気」の一つで第1番目にあたる。,4
2,4,（記念日なし）,,,,99
2,5,（記念日なし）,,,,99
2,6,お風呂の日,https://zatsuneta.com/archives/102066.html,千葉県我孫子市に事務局を置き、日本のお風呂文化をユネスコの世界無形文化遺産登録にと活動する一般社団法人「HOT JAPAN」が制定。,,0
2,7,（記念日なし）,,,,99
2,8,御事始め,https://zatsuneta.com/archives/102082.html,「御事始め（おことはじめ）」または「事始め」は、農作業が始まり、一年の営みが始まる日である。,「御事始め（おことはじめ）」または「事始め」は、農作業が始まり、一年の営みが始まる日である。,4
2,9,ふくの日,https://zatsuneta.com/archives/102091.html,,,3
2,10,（記念日なし）,,,,99
2,11,建国記念の日,https://zatsuneta.com/archives/102111.html,,,0
2,12,レトルトカレーの日,https://zatsuneta.com/archives/102122.html,大阪府大阪市中央区に本社を置き、「ボンカレー」に代表される食品・飲料を製造・販売する大塚食品株式会社が制定。,大阪府大阪市中央区に本社を置き、「ボンカレー」に代表される食品・飲料を製造・販売する大塚食品株式会社が制定。,0
2,13,（記念日なし）,,,,99
2,14,バレンタインデー,https://zatsuneta.com/archives/102141.html,日本では愛の表現として女性から男性にチョコレートを贈る日となっている。,日本では愛の表現として女性から男性にチョコレートを贈る日となっている。,4
2,15,（記念日なし）,,,,99
2,16,（記念日なし）,,,,99
2,17,（記念日なし）,,,,99
2,18,雨水,https://zatsuneta.com/archives/102190.html,「雨水（うすい）」は、「二十四節気」の一つで第2番目にあたる。現在広まっている定気法では太陽黄経が330度のときで2月19日頃。,「雨水（うすい）」は、「二十四節気」の一つで第2番目にあたる。,4
2,19,プロレスの日,https://zatsuneta.com/archives/102193.html,1954年（昭和29年）のこの日、日本初のプロレスの本格的な国際試合が東京・蔵前国技館で開催された。,1954年（昭和29年）のこの日、日本初のプロレスの本格的な国際試合が東京・蔵前国技館で開催された。,3
2,20,（記念日なし）,,,,99
2,21,（記念日なし）,,,,99
2,22,猫の日,https://zatsuneta.com/archives/102221.html,愛猫家の学者・文化人で構成される猫の日実行委員会がペットフード工業会（現：ペットフード協会）と協力して1987年（昭和62年）に制定。,愛猫家の学者・文化人で構成される猫の日実行委員会がペットフード工業会（現：ペットフード協会）と協力して1987年（昭和62年）に制定。,0
2,23,天皇誕生日,https://zatsuneta.com/archives/102230.html,「国民の祝日」の一つ。1948年（昭和23年）に制定された祝日法によれば、「天皇の誕生日を祝う」ことを趣旨としている。,「国民の祝日」の一つ。,0
2,24,（記念日なし）,,,,99
2,25,（記念日なし）,,,,99
2,26,（記念日なし）,,,,99
2,27,（記念日なし）,,,,99
2,28,ビスケットの日,https://zatsuneta.com/archives/102281.html,東京都港区新橋に事務局を置き、ビスケットに関する調査・研究などを行う一般社団法人・全国ビスケット協会が1980年（昭和55年）に制定。,東京都港区新橋に事務局を置き、ビスケットに関する調査・研究などを行う一般社団法人・全国ビスケット協会が1980年（昭和55年）に制定。,0
3,1,（記念日なし）,,,,99
3,2,（記念日なし）,,,,99
3,3,雛祭り,https://zatsuneta.com/archives/103031.html,「雛祭り（ひなまつり）」は、女の子の健やかな成長を願う伝統行事。3月3日は「上巳（じょうし）」または「桃の節句」と呼ばれる。,「雛祭り（ひなまつり）」は、女の子の健やかな成長を願う伝統行事。,4
3,4,（記念日なし）,,,,99
3,5,啓蟄,https://zatsuneta.com/archives/103060.html,「啓蟄（けいちつ）」は、「二十四節気」の一つで第3番目にあたる。現在広まっている定気法では太陽黄経が345度のときで3月5日頃。,「啓蟄（けいちつ）」は、「二十四節気」の一つで第3番目にあたる。,4
3,6,（記念日なし）,,,,99
3,7,（記念日なし）,,,,99
3,8,ギョーザの日,https://zatsuneta.com/archives/102164.html,東京都中央区銀座に本社を置き、冷凍ギョーザなどを製造・販売する味の素冷凍食品株式会社が2011年（平成23年）に制定。,東京都中央区銀座に本社を置き、冷凍ギョーザなどを製造・販売する味の素冷凍食品株式会社が2011年（平成23年）に制定。,0
3,9,感謝の日,https://zatsuneta.com/archives/103098.html,,,1
3,10,砂糖の日,https://zatsuneta.com/archives/103106.html,砂糖についての啓発活動を実施している「お砂糖“真”時代」推進協議会が2014年（平成26年）度に制定。,砂糖についての啓発活動を実施している「お砂糖“真”時代」推進協議会が2014年（平成26年）度に制定。,0
3,11,いのちの日,https://zatsuneta.com/archives/103114.html,,,3
3,12,サイフの日,https://zatsuneta.com/archives/103127.html,東京都墨田区両国に本社を置き、レディースやメンズのバッグ、サイフなどのライセンスブランド商品の企画・販売を手がけるスタイル株式会社が制定。,東京都墨田区両国に本社を置き、レディースやメンズのバッグ、サイフなどのライセンスブランド商品の企画・販売を手がけるスタイル株式会社が制定。,0
3,13,（記念日なし）,,,,99
3,14,ホワイトデー,https://zatsuneta.com/archives/103141.html,2月14日の「バレンタインデー」にチョコレートなどを贈られた男性が、返礼のプレゼントをする日。,2月14日の「バレンタインデー」にチョコレートなどを贈られた男性が、返礼のプレゼントをする日。,4
3,15,靴の日,https://zatsuneta.com/archives/103151.html,,,3
3,16,（記念日なし）,,,,99
3,17,（記念日なし）,,,,99
3,18,（記念日なし）,,,,99
3,19,ミュージックの日,https://zatsuneta.com/archives/103191.html,東京都新宿区西新宿に本部を置く音楽関係者の労働団体・日本音楽家ユニオンが1991年（平成3年）に制定。,東京都新宿区西新宿に本部を置く音楽関係者の労働団体・日本音楽家ユニオンが1991年（平成3年）に制定。,0
3,20,春分の日,https://zatsuneta.com/archives/103211.html,「春分の日（しゅんぶんのひ）」は「国民の祝日」の祝日の一つ。天文観測により「春分」が起こる「春分日」が選定され休日とされる。,「春分の日（しゅんぶんのひ）」は「国民の祝日」の祝日の一つ。,1
3,21,（記念日なし）,,,,99
3,22,放送記念日,https://zatsuneta.com/archives/103222.html,,,0
3,23,（記念日なし）,,,,99
3,24,（記念日なし）,,,,99
3,25,電気記念日,https://zatsuneta.com/archives/103251.html,,,0
3,26,（記念日なし）,,,,99
3,27,さくらの日,https://zatsuneta.com/archives/103272.html,東京都千代田区永田町に本部を置く公益財団法人「日本さくらの会」が1992年（平成4年）に制定。,東京都千代田区永田町に本部を置く公益財団法人「日本さくらの会」が1992年（平成4年）に制定。,0
3,28,（記念日なし）,,,,99
3,29,（記念日なし）,,,,99
3,30,（記念日なし）,,,,99
3,31,山菜の日,https://zatsuneta.com/archives/103315.html,,,3
4,1,エイプリルフール,https://zatsuneta.com/archives/104012.html,悪意のない嘘をついてもよいとされる日。イギリスでは嘘をつける期限を正午までとする風習があるが、それ以外の地域では一日中行われる。,悪意のない嘘をついてもよいとされる日。,4
4,2,（記念日なし）,,,,99
4,3,（記念日なし）,,,,99
4,4,あんぱんの日,https://zatsuneta.com/archives/104042.html,1875年（明治8年）のこの日、明治天皇が水戸家の下屋敷を訪れた際に、お花見のお茶菓子として木村屋（現：木村屋總本店）の「あんパン」が出された。,1875年（明治8年）のこの日、明治天皇が水戸家の下屋敷を訪れた際に、お花見のお茶菓子として木村屋（現：木村屋總本店）の「あんパン」が出された。,3
4,5,（記念日なし）,,,,99
4,6,城の日,https://zatsuneta.com/archives/104061.html,,,3
4,7,（記念日なし）,,,,99
4,8,花祭り,https://zatsuneta.com/archives/104081.html,「灌仏会（かんぶつえ）」は、仏教の開祖・釈迦（しゃか）の生誕を祝う仏教行事である。地域や寺院によっては月遅れの5月8日に行われる。,「灌仏会（かんぶつえ）」は、仏教の開祖・釈迦（しゃか）の生誕を祝う仏教行事である。,1
4,9,大仏の日,https://zatsuneta.com/archives/104091.html,752年（天平勝宝4年）のこの日、奈良・東大寺の大仏が完成し、開眼供養会（かいげんくようえ：魂入れの儀式）が盛大に行われた。,752年（天平勝宝4年）のこの日、奈良・東大寺の大仏が完成し、開眼供養会（かいげんくようえ：魂入れの儀式）が盛大に行われた。,3
4,10,（記念日なし）,,,,99
4,11,ガッツポーズの日,https://zatsuneta.com/archives/104113.html,1974年（昭和49年）のこの日、東京の日大講堂で、ボクシングWBC世界ライト級タイトルマッチが行われ、ガッツ石松がチャンピオンのロドルフォ・ゴンザレスにKO勝利した。,,3
4,12,パンの記念日,https://zatsuneta.com/archives/104122.html,東京都中央区日本橋兜町に事務局を置き、パン食の普及宣伝活動などを行うパン食普及協議会が1983年（昭和58年）3月に制定。,東京都中央区日本橋兜町に事務局を置き、パン食の普及宣伝活動などを行うパン食普及協議会が1983年（昭和58年）3月に制定。,0
4,13,喫茶店の日,https://zatsuneta.com/archives/104132.html,1888年（明治21年）のこの日、東京・上野（下谷上野西黒門町）に日本初の本格的なコーヒー喫茶店「可否茶館（かひいさかん）」が開店した。,1888年（明治21年）のこの日、東京・上野（下谷上野西黒門町）に日本初の本格的なコーヒー喫茶店「可否茶館（かひいさかん）」が開店した。,3
4,14,（記念日なし）,,,,99
4,15,（記念日なし）,,,,99
4,16,（記念日なし）,,,,99
4,17,（記念日なし）,,,,99
4,18,よい歯の日,https://zatsuneta.com/archives/104183.html,東京都千代田区九段北に事務局を置き、歯科医療を通して国民の人々の歯と口の健康を守るために活動する公益社団法人・日本歯科医師会（日歯）が1993年（平成5年）に制定。,東京都千代田区九段北に事務局を置き、歯科医療を通して国民の人々の歯と口の健康を守るために活動する公益社団法人・日本歯科医師会（日歯）が1993年（平成5年）に制定。,0
4,19,地図の日,https://zatsuneta.com/archives/104191.html,1800年（寛政12年）のこの日、伊能忠敬（いのう ただたか、1745～1818年）が蝦夷地の測量に出発した。,1800年（寛政12年）のこの日、伊能忠敬（いのう ただたか、1745～1818年）が蝦夷地の測量に出発した。,3
4,20,穀雨,https://zatsuneta.com/archives/104200.html,「穀雨（こくう）」は、「二十四節気」の一つで第6番目にあたる。現在広まっている定気法では太陽黄経が30度のときで4月20日頃。,「穀雨（こくう）」は、「二十四節気」の一つで第6番目にあたる。,4
4,21,（記念日なし）,,,,99
4,22,よい夫婦の日,https://zatsuneta.com/archives/104222.html,,,3
4,23,（記念日なし）,,,,99
4,24,（記念日なし）,,,,99
4,25,（記念日なし）,,,,99
4,26,（記念日なし）,,,,99
4,27,哲学の日,https://zatsuneta.com/archives/104271.html,紀元前399年のこの日、古代ギリシアの哲学者ソクラテス（紀元前469年頃～紀元前399年）が、時の権力者から死刑宣告を受けて、刑の執行として獄中で毒を飲んで亡くなった。,紀元前399年のこの日、古代ギリシアの哲学者ソクラテス（紀元前469年頃～紀元前399年）が、時の権力者から死刑宣告を受けて、刑の執行として獄中で毒を飲んで亡くなった。,3
4,28,（記念日なし）,,,,99
4,29,ナポリタンの日,https://zatsuneta.com/archives/10429a1.html,愛知県名古屋市中区に本社を置き、ナポリタンに欠かせないトマトケチャップの製造・販売などを手がけるカゴメ株式会社が制定。,愛知県名古屋市中区に本社を置き、ナポリタンに欠かせないトマトケチャップの製造・販売などを手がけるカゴメ株式会社が制定。,0
4,30,（記念日なし）,,,,99
5,1,八十八夜,https://zatsuneta.com/archives/105027.html,「八十八夜（はちじゅうはちや）」は「雑節」の一つで、「立春」（2月4日頃）を起算日（第1日目）として88日目（立春の87日後の日）にあたる。,「八十八夜（はちじゅうはちや）」は「雑節」の一つで、「立春」（2月4日頃）を起算日（第1日目）として88日目（立春の87日後の日）にあたる。,4
5,2,（記念日なし）,,,,99
5,3,憲法記念日,https://zatsuneta.com/archives/105031.html,「日本国憲法の施行を記念し、国の成長を期する」ことを趣旨として設けられた。「国民の祝日」の一つ。,「日本国憲法の施行を記念し、国の成長を期する」ことを趣旨として設けられた。,0
5,4,みどりの日,https://zatsuneta.com/archives/105041.html,「自然に親しむとともにその恩恵に感謝し、豊かな心をはぐくむ」ことを趣旨とした「国民の祝日」の一つ。,「自然に親しむとともにその恩恵に感謝し、豊かな心をはぐくむ」ことを趣旨とした「国民の祝日」の一つ。,1
5,5,こどもの日,https://zatsuneta.com/archives/105051.html,「こどもの人格を重んじ、こどもの幸福をはかるとともに、母に感謝する」ことを趣旨とした「国民の祝日」の一つ。,「こどもの人格を重んじ、こどもの幸福をはかるとともに、母に感謝する」ことを趣旨とした「国民の祝日」の一つ。,1
5,6,コロッケの日,https://zatsuneta.com/archives/105062.html,香川県三豊市に本社を置き、各種の冷凍食品の製造・販売を手がけ、全国の量販店、コンビニ、外食産業などに流通させて、日本一のコロッケメーカーを目指す株式会社「味のちぬや」が制定。,香川県三豊市に本社を置き、各種の冷凍食品の製造・販売を手がけ、全国の量販店、コンビニ、外食産業などに流通させて、日本一のコロッケメーカーを目指す株式会社「味のちぬや」が制定。,0
5,7,博士の日,https://zatsuneta.com/archives/105072.html,1888年（明治21年）のこの日、植物学者の伊藤圭介、数学者の菊池大麓、物理学者の山川健次郎など25人に日本初の博士号が文部省によって授与された。この時、法学博士、医学博士、工学博士、文学博士、理学博士の5種類の博士号が設けられた。,1888年（明治21年）のこの日、植物学者の伊藤圭介、数学者の菊池大麓、物理学者の山川健次郎など25人に日本初の博士号が文部省によって授与された。,3
5,8,（記念日なし）,,,,99
5,9,アイスクリームの日,https://zatsuneta.com/archives/105091.html,東京アイスクリーム協会（現：一般社団法人・日本アイスクリーム協会）が1965年（昭和40年）に制定。,東京アイスクリーム協会（現：一般社団法人・日本アイスクリーム協会）が1965年（昭和40年）に制定。,0
5,10,（記念日なし）,,,,99
5,11,母の日,https://zatsuneta.com/archives/105135.html,日頃の母の苦労を労り、母への感謝を表す日。英語表記は「Mother's Day」。日本やアメリカでは5月の第2日曜日に祝うが、その起源は世界中で様々であり日付も異なる。,日頃の母の苦労を労り、母への感謝を表す日。,1
5,12,（記念日なし）,,,,99
5,13,（記念日なし）,,,,99
5,14,（記念日なし）,,,,99
5,15,ヨーグルトの日,https://zatsuneta.com/archives/105152.html,1845年のこの日、ヨーグルトを研究し、ヨーグルトが健康に良いと世界中に紹介したロシアの微生物学者イリヤ・メチニコフ博士（1845～1916年）が生まれた。,1845年のこの日、ヨーグルトを研究し、ヨーグルトが健康に良いと世界中に紹介したロシアの微生物学者イリヤ・メチニコフ博士（1845～1916年）が生まれた。,3
5,16,旅の日,https://zatsuneta.com/archives/105161.html,旅を愛する作家や芸術家などによって結成された「日本旅のペンクラブ」（旅ペン）が1988年（昭和63年）に制定。,旅を愛する作家や芸術家などによって結成された「日本旅のペンクラブ」（旅ペン）が1988年（昭和63年）に制定。,0
5,17,高血圧の日,https://zatsuneta.com/archives/105174.html,「世界高血圧デー」（World Hypertension Day）は、世界高血圧連盟が2005年（平成17年）に制定。,「世界高血圧デー」（World Hypertension Day）は、世界高血圧連盟が2005年（平成17年）に制定。,0
5,18,（記念日なし）,,,,99
5,19,（記念日なし）,,,,99
5,20,森林の日,https://zatsuneta.com/archives/105205.html,岐阜県美並村など、村名の頭に「美」の字がつく村10村で結成した「美し村（うましさと）連邦」が制定。「森林の日」の「森林」は「もり」と読む。,岐阜県美並村など、村名の頭に「美」の字がつく村10村で結成した「美し村（うましさと）連邦」が制定。,0
5,21,小満,https://zatsuneta.com/archives/105210.html,「小満（しょうまん）」は、「二十四節気」の一つで第8番目にあたる。現在広まっている定気法では太陽黄経が60度のときで5月21日頃。,「小満（しょうまん）」は、「二十四節気」の一つで第8番目にあたる。,4
5,22,サイクリングの日,https://zatsuneta.com/archives/105223.html,公益財団法人・日本サイクリング協会（Japan Cycling Association：JCA）が、創立45周年記念事業として2009年（平成21年）4月に制定。,公益財団法人・日本サイクリング協会（Japan Cycling Association：JCA）が、創立45周年記念事業として2009年（平成21年）4月に制定。,0
5,23,（記念日なし）,,,,99
5,24,（記念日なし）,,,,99
5,25,愛車の日,https://zatsuneta.com/archives/105258.html,東京都港区芝浦に本社を置き、日本初の外国車ディーラーである株式会社ヤナセが制定。,東京都港区芝浦に本社を置き、日本初の外国車ディーラーである株式会社ヤナセが制定。,0
5,26,（記念日なし）,,,,99
5,27,百人一首の日,https://zatsuneta.com/archives/105272.html,1235年（文暦2年）のこの日、公家・歌人の藤原定家（1162～1241年）によって『小倉百人一首』が完成された。,1235年（文暦2年）のこの日、公家・歌人の藤原定家（1162～1241年）によって『小倉百人一首』が完成された。,3
5,28,花火の日,https://zatsuneta.com/archives/105282.html,1733年（亨保18年）のこの日、隅田川の両国橋付近で水神祭りの川開きが行われ、慰霊を兼ねた花火が打ち上げられた。これが「両国川開きの花火」の始まりであった。,1733年（亨保18年）のこの日、隅田川の両国橋付近で水神祭りの川開きが行われ、慰霊を兼ねた花火が打ち上げられた。,3
5,29,（記念日なし）,,,,99
5,30,ごみゼロの日,https://zatsuneta.com/archives/105301.html,,,3
5,31,（記念日なし）,,,,99
6,1,（記念日なし）,,,,99
6,2,ローズの日,https://zatsuneta.com/archives/10602a1.html,神奈川県横浜市都筑区に事務局を置き、ブルガリア共和国のバラ（ブルガリアンローズ）の普及を目指して、研究・文化交流などを行う一般社団法人ブルガリアンローズ文化協会が制定。,神奈川県横浜市都筑区に事務局を置き、ブルガリア共和国のバラ（ブルガリアンローズ）の普及を目指して、研究・文化交流などを行う一般社団法人ブルガリアンローズ文化協会が制定。,0
6,3,世界自転車デー,https://zatsuneta.com/archives/10603a1.html,2018年（平成30年）4月の国連総会で制定。国際デーの一つ。英語表記は「World Bicycle Day」。,2018年（平成30年）4月の国連総会で制定。,0
6,4,虫の日,https://zatsuneta.com/archives/106042.html,,,3
6,5,環境の日,https://zatsuneta.com/archives/106051.html,1972年（昭和47年）12月15日、日本とセネガルの共同提案により国連総会で「世界環境デー」が制定された。国際デーの一つ。英語表記は「World Environment Day」。,1972年（昭和47年）12月15日、日本とセネガルの共同提案により国連総会で「世界環境デー」が制定された。,0
6,6,楽器の日,https://zatsuneta.com/archives/106061.html,「楽器の日」は、一般社団法人・全国楽器協会（全楽協）が1970年（昭和45年）に制定。,「楽器の日」は、一般社団法人・全国楽器協会（全楽協）が1970年（昭和45年）に制定。,0
6,7,（記念日なし）,,,,99
6,8,（記念日なし）,,,,99
6,9,ロックの日,https://zatsuneta.com/archives/106091.html,東京都千代田区神田神保町に事務局を置き、防犯の要である錠の取り扱い業者の団体である日本ロックセキュリティ協同組合（JL）が2001年（平成13年）に制定。,,0
6,10,（記念日なし）,,,,99
6,11,傘の日,https://zatsuneta.com/archives/106111.html,東京都台東区浅草橋に事務局を置き、洋傘の品質向上や安全性の確立などを追及する日本洋傘振興協議会（JUPA）が1989年（平成元年）に制定。,,0
6,12,恋人の日,https://zatsuneta.com/archives/106121.html,愛知県名古屋市北区に事務局を置き、全国の額縁に関連する業者で構成される全国額縁組合連合会が1988年（昭和63年）に制定。,愛知県名古屋市北区に事務局を置き、全国の額縁に関連する業者で構成される全国額縁組合連合会が1988年（昭和63年）に制定。,0
6,13,（記念日なし）,,,,99
6,14,（記念日なし）,,,,99
6,15,オウムとインコの日,https://zatsuneta.com/archives/106155.html,埼玉県新座市に事務局を置き、鳥類を飼養する人たちへの啓蒙活動などを行う認定NPO法人「TSUBASA」が制定。,,0
6,16,（記念日なし）,,,,99
6,17,（記念日なし）,,,,99
6,18,（記念日なし）,,,,99
6,19,（記念日なし）,,,,99
6,20,（記念日なし）,,,,99
6,21,スナックの日,https://zatsuneta.com/archives/106211.html,全日本菓子協会（ALL NIPPON KASHI ASSOCIATION：ANKA）が制定。,,0
6,22,ボウリングの日,https://zatsuneta.com/archives/106222.html,公益社団法人・日本ボウリング場協会（Bowling Proprietors' Association of Japan：BPAJ）が1972年（昭和47年）に制定。,公益社団法人・日本ボウリング場協会（Bowling Proprietors' Association of Japan：BPAJ）が1972年（昭和47年）に制定。,0
6,23,沖縄慰霊の日,https://zatsuneta.com/archives/106231.html,1945年（昭和20年）のこの日、アメリカ軍の沖縄本島上陸によって4月1日に本格的に開始された太平洋戦争の沖縄戦が終結した。,1945年（昭和20年）のこの日、アメリカ軍の沖縄本島上陸によって4月1日に本格的に開始された太平洋戦争の沖縄戦が終結した。,0
6,24,（記念日なし）,,,,99
6,25,（記念日なし）,,,,99
6,26,露天風呂の日,https://zatsuneta.com/archives/106261.html,岡山県真庭市の湯原町旅館協同組合と一般社団法人・湯原観光協会が制定。,岡山県真庭市の湯原町旅館協同組合と一般社団法人・湯原観光協会が制定。,0
6,27,（記念日なし）,,,,99
6,28,パフェの日,https://zatsuneta.com/archives/106282.html,,,3
6,29,（記念日なし）,,,,99
6,30,（記念日なし）,,,,99
7,1,（記念日なし）,,,,99
7,2,うどんの日,https://zatsuneta.com/archives/107027.html,,,3
7,3,ソフトクリームの日,https://zatsuneta.com/archives/107031.html,東京都品川区荏原に事務局を置き、美味しいソフトクリーム作りに励む会社で構成される日本ソフトクリーム協議会が1990年（平成2年）に制定。,東京都品川区荏原に事務局を置き、美味しいソフトクリーム作りに励む会社で構成される日本ソフトクリーム協議会が1990年（平成2年）に制定。,0
7,4,（記念日なし）,,,,99
7,5,（記念日なし）,,,,99
7,6,サラダ記念日,https://zatsuneta.com/archives/107061.html,“「この味がいいね」と君が言ったから 七月六日はサラダ記念日”,,0
7,7,七夕,https://zatsuneta.com/archives/107071.html,「七夕（たなばた）」は、織姫（おりひめ）と彦星（ひこぼし）が天の川（あまのがわ）を渡って年に一度だけ会うことができるという中国の伝説に由来する日である。,「七夕（たなばた）」は、織姫（おりひめ）と彦星（ひこぼし）が天の川（あまのがわ）を渡って年に一度だけ会うことができるという中国の伝説に由来する日である。,4
7,8,（記念日なし）,,,,99
7,9,（記念日なし）,,,,99
7,10,ウルトラマンの日,https://zatsuneta.com/archives/107105.html,1966年（昭和41年）のこの日、TBSテレビで『ウルトラマン』の放送が開始された。第1回の放送は『ウルトラマン前夜祭 ウルトラマン誕生』であった。,1966年（昭和41年）のこの日、TBSテレビで『ウルトラマン』の放送が開始された。第1回の放送は『ウルトラマン前夜祭 ウルトラマン誕生』であった。,99
7,11,ラーメンの日,https://zatsuneta.com/archives/107117.html,日付は「7」を「レンゲ」に、「11」を「箸」に見立てたことと、ラーメンを最初に食べた人物とされる水戸藩主・徳川光圀（とくがわ みつくに、水戸黄門、1628～1701年）の誕生日から。,日付は「7」を「レンゲ」に、「11」を「箸」に見立てたことと、ラーメンを最初に食べた人物とされる水戸藩主・徳川光圀（とくがわ みつくに、水戸黄門、1628～1701年）の誕生日から。,0
7,12,（記念日なし）,,,,99
7,13,（記念日なし）,,,,99
